j,i,wait,delay,service,n_node,n_queue,rho,job
0,0,11.396871,1.845364,9.551507,1.051241,0.170215,0.440513,131.000000
0,1,12.009839,2.466397,9.543442,1.101450,0.225951,0.437750,131.000000
0,2,11.931628,2.003338,9.928290,1.052453,0.179739,0.436357,126.666667
0,3,11.813576,2.185122,9.628454,1.037162,0.193854,0.421654,126.250000
0,4,11.992470,2.217833,9.774637,1.087838,0.202786,0.442526,130.200000
0,5,12.111919,2.298526,9.813393,1.126166,0.215683,0.455242,133.500000
0,6,12.235687,2.310666,9.925020,1.122437,0.213733,0.454352,131.857143
0,7,12.195665,2.284986,9.910679,1.092517,0.206519,0.442999,128.625000
0,8,12.094459,2.149283,9.945176,1.072474,0.193125,0.439675,127.222222
0,9,12.330068,2.219104,10.110964,1.075077,0.195458,0.439809,125.500000
0,10,12.226048,2.091631,10.134417,1.056420,0.183465,0.436478,124.363636
0,11,12.134075,2.048218,10.085857,1.045749,0.179101,0.433324,123.833333
0,12,12.133582,2.043266,10.090316,1.044770,0.178323,0.433224,123.769231
0,13,12.128942,2.109823,10.019119,1.053332,0.186092,0.433620,124.857143
0,14,12.050894,2.045849,10.005045,1.047895,0.180486,0.433705,124.933333
0,15,12.398749,2.366320,10.032429,1.102928,0.218283,0.442322,126.750000
0,16,12.250426,2.316672,9.933755,1.083337,0.212423,0.435457,125.882353
0,17,12.224447,2.277151,9.947296,1.075642,0.207773,0.433935,125.222222
0,18,12.322071,2.316924,10.005147,1.086974,0.211474,0.437750,125.526316
0,19,12.360163,2.338675,10.021488,1.093043,0.213608,0.439718,125.850000
0,20,12.241044,2.273629,9.967415,1.082505,0.207532,0.437487,125.904762
0,21,12.244393,2.264674,9.979719,1.087520,0.207241,0.440139,126.590909
0,22,12.245958,2.249780,9.996178,1.096536,0.207043,0.444747,127.695652
0,23,12.250099,2.232838,10.017260,1.095496,0.205082,0.445207,127.583333
0,24,12.201536,2.212377,9.989159,1.094093,0.203495,0.445299,128.080000
0,25,12.227362,2.227081,10.000281,1.095457,0.204425,0.445516,128.076923
0,26,12.216597,2.211665,10.004932,1.094131,0.202807,0.445662,128.074074
0,27,12.204426,2.219442,9.984984,1.092882,0.203302,0.444790,128.214286
0,28,12.128009,2.164574,9.963435,1.085849,0.198220,0.443815,128.206897
0,29,12.040222,2.136197,9.904024,1.077551,0.195471,0.441040,128.166667
0,30,12.110217,2.152210,9.958007,1.081593,0.196354,0.442620,127.967742
0,31,12.109098,2.132510,9.976588,1.078376,0.194073,0.442151,127.625000
0,32,12.137347,2.147166,9.990180,1.081705,0.195415,0.443145,127.757576
0,33,12.079326,2.121704,9.957622,1.078762,0.193308,0.442727,128.058824
0,34,12.098448,2.153943,9.944505,1.083341,0.196809,0.443266,128.400000
0,35,12.068372,2.145064,9.923307,1.083018,0.196300,0.443359,128.666667
0,36,12.078723,2.135372,9.943351,1.084299,0.195378,0.444461,128.729730
0,37,12.110489,2.152330,9.958160,1.084910,0.196334,0.444288,128.500000
0,38,12.084095,2.145794,9.938302,1.084319,0.195962,0.444178,128.743590
0,39,12.185957,2.186542,9.999415,1.090701,0.198888,0.445906,128.525000
0,40,12.188045,2.194786,9.993259,1.094154,0.200221,0.446967,128.951220
0,41,12.187641,2.187775,9.999866,1.090532,0.198955,0.445788,128.547619
0,42,12.162266,2.168517,9.993749,1.089691,0.197333,0.446179,128.744186
0,43,12.087612,2.132864,9.954748,1.079247,0.193816,0.442716,128.181818
0,44,12.086539,2.120186,9.966354,1.075927,0.192190,0.441868,127.800000
0,45,12.065402,2.110279,9.955124,1.073187,0.191105,0.441041,127.695652
0,46,12.001546,2.067549,9.933997,1.065186,0.187205,0.438990,127.361702
0,47,11.951083,2.050916,9.900166,1.061473,0.185754,0.437860,127.500000
0,48,11.975450,2.058772,9.916678,1.060695,0.185833,0.437431,127.163265
0,49,12.014039,2.096942,9.917097,1.067767,0.190187,0.438790,127.580000
0,50,12.014338,2.091855,9.922483,1.069952,0.189989,0.439981,127.843137
0,51,12.097403,2.162201,9.935201,1.076334,0.195825,0.440254,127.750000
0,52,12.114303,2.178597,9.935706,1.078654,0.197410,0.440622,127.867925
0,53,12.136429,2.171534,9.964895,1.080038,0.196638,0.441700,127.814815
0,54,12.157730,2.166614,9.991116,1.081701,0.196105,0.442798,127.800000
0,55,12.158327,2.168348,9.989978,1.079906,0.195857,0.442025,127.589286
0,56,12.144965,2.167625,9.977340,1.079057,0.195798,0.441629,127.649123
0,57,12.165560,2.174127,9.991433,1.081104,0.196362,0.442371,127.655172
0,58,12.146201,2.174116,9.972085,1.078834,0.196199,0.441317,127.559322
0,59,12.131238,2.169466,9.961773,1.078845,0.195961,0.441442,127.766667
0,60,12.147206,2.181351,9.965855,1.079906,0.196889,0.441509,127.754098
0,61,12.171685,2.203844,9.967841,1.084150,0.199382,0.442384,128.016129
0,62,12.161087,2.200309,9.960778,1.082618,0.198916,0.441851,127.952381
0,63,12.151659,2.189749,9.961910,1.081214,0.197855,0.441680,127.875000
1,0,129.669322,0.000000,129.669322,0.369456,0.000000,0.184728,1.000000
1,1,107.883736,0.000000,107.883736,0.275498,0.000000,0.137749,1.500000
1,2,75.870234,0.000000,75.870234,0.188158,0.000000,0.094079,1.333333
1,3,138.122985,0.000000,138.122985,0.236309,0.000000,0.118154,1.250000
1,4,136.221233,0.000000,136.221233,0.212905,0.000000,0.106452,1.200000
1,5,136.221233,0.000000,136.221233,0.177421,0.000000,0.088710,1.000000
1,6,176.331011,0.000000,176.331011,0.215747,0.000000,0.107874,1.142857
1,7,189.049678,0.000000,189.049678,0.331887,0.000000,0.165944,1.375000
1,8,166.865308,0.000000,166.865308,0.296240,0.000000,0.148120,1.333333
1,9,153.658892,0.000000,153.658892,0.274030,0.000000,0.137015,1.300000
1,10,159.419264,0.000000,159.419264,0.303666,0.000000,0.151833,1.545455
1,11,181.845449,0.000000,181.845449,0.321195,0.000000,0.160597,1.500000
1,12,206.008819,1.804893,204.203926,0.392925,0.004427,0.194249,1.769231
1,13,204.142744,1.666056,202.476689,0.381775,0.004111,0.188832,1.785714
1,14,191.355795,1.547052,189.808744,0.357950,0.003837,0.177057,1.733333
1,15,195.711225,1.443915,194.267310,0.356290,0.003597,0.176346,1.750000
1,16,196.633035,1.353670,195.279365,0.343201,0.003385,0.169908,1.705882
1,17,190.418548,1.274042,189.144505,0.329958,0.003197,0.163380,1.666667
1,18,193.494533,1.203262,192.291270,0.343708,0.003029,0.170340,1.736842
1,19,193.494533,1.203262,192.291270,0.326523,0.002878,0.161823,1.650000
1,20,187.223302,1.139933,186.083369,0.316047,0.002741,0.156653,1.666667
1,21,188.453646,1.082936,187.370710,0.322920,0.002616,0.160152,1.681818
1,22,186.506222,1.031368,185.474854,0.315054,0.002502,0.156276,1.652174
1,23,202.739944,0.984487,201.755457,0.313882,0.002398,0.155742,1.625000
1,24,202.739944,0.984487,201.755457,0.301327,0.002302,0.149512,1.560000
1,25,196.576741,0.941684,195.635057,0.291511,0.002214,0.144649,1.538462
1,26,194.051714,0.902447,193.149267,0.285403,0.002132,0.141636,1.518519
1,27,194.051714,0.902447,193.149267,0.275210,0.002055,0.136577,1.464286
1,28,195.547170,0.866349,194.680821,0.280639,0.001985,0.139327,1.517241
1,29,198.765391,0.833028,197.932363,0.287961,0.001918,0.143021,1.533333
1,30,196.482190,0.802175,195.680016,0.285366,0.001857,0.141755,1.516129
1,31,196.482190,0.802175,195.680016,0.276448,0.001798,0.137325,1.468750
1,32,193.689792,0.773526,192.916266,0.279656,0.001744,0.138956,1.515152
1,33,193.689792,0.773526,192.916266,0.271431,0.001693,0.134869,1.470588
1,34,217.719602,0.746852,216.972749,0.287246,0.001644,0.142801,1.457143
1,35,218.837950,0.721957,218.115993,0.294587,0.001599,0.146494,1.500000
1,36,216.176597,0.698668,215.477928,0.302466,0.001555,0.150455,1.513514
1,37,217.892671,0.676835,217.215836,0.302808,0.001515,0.150647,1.526316
1,38,218.249584,0.656325,217.593259,0.298857,0.001476,0.148691,1.512821
1,39,219.655584,0.637021,219.018563,0.302910,0.001439,0.150735,1.550000
1,40,223.638537,0.618821,223.019716,0.306483,0.001404,0.152540,1.560976
1,41,231.220515,0.601631,230.618884,0.316465,0.001370,0.157547,1.571429
1,42,229.535070,0.585371,228.949699,0.321431,0.001338,0.160046,1.558140
1,43,227.449351,0.569966,226.879385,0.325472,0.001308,0.162082,1.545455
1,44,229.249551,0.555352,228.694199,0.334694,0.001279,0.166708,1.533333
1,45,229.249551,0.555352,228.694199,0.327418,0.001251,0.163084,1.500000
1,46,240.339749,0.541468,239.798281,0.328024,0.001225,0.163400,1.489362
1,47,238.862807,0.528262,238.334546,0.326077,0.001199,0.162439,1.500000
1,48,238.862807,0.528262,238.334546,0.319422,0.001175,0.159124,1.469388
1,49,234.235172,0.515684,233.719488,0.314509,0.001151,0.156679,1.480000
1,50,237.859367,0.503691,237.355676,0.313199,0.001128,0.156035,1.470588
1,51,240.909489,0.492244,240.417246,0.313937,0.001107,0.156415,1.461538
1,52,240.909489,0.492244,240.417246,0.308014,0.001086,0.153464,1.433962
1,53,240.909489,0.492244,240.417246,0.302310,0.001066,0.150622,1.407407
1,54,242.566021,0.481305,242.084716,0.308853,0.001046,0.153903,1.454545
1,55,241.316517,0.470842,240.845676,0.310921,0.001028,0.154947,1.482143
1,56,239.195871,0.460824,238.735047,0.315351,0.001010,0.157171,1.526316
1,57,234.789292,0.451223,234.338069,0.310734,0.000992,0.154871,1.517241
1,58,240.108793,0.442015,239.666779,0.315520,0.000975,0.157272,1.525424
1,59,249.036656,0.433174,248.603481,0.319600,0.000959,0.159320,1.516667
1,60,267.223994,0.424681,266.799313,0.324584,0.000943,0.161820,1.508197
1,61,266.696095,0.416514,266.279581,0.325154,0.000928,0.162113,1.516129
1,62,274.062190,0.408655,273.653535,0.325907,0.000914,0.162497,1.507937
1,63,275.454342,0.401087,275.053255,0.329697,0.000899,0.164399,1.515625
2,0,88.197097,0.000000,88.197097,1.370356,0.000000,0.456785,24.000000
2,1,76.737684,1.100104,75.637580,1.248114,0.018974,0.409714,24.000000
2,2,94.165312,7.441521,86.723791,1.497690,0.116470,0.460407,24.333333
2,3,99.494410,10.913388,88.581022,1.630665,0.181067,0.483199,25.500000
2,4,99.073004,10.147518,88.925486,1.715072,0.174717,0.513452,26.800000
2,5,100.092428,10.389780,89.702648,1.759708,0.182045,0.525888,26.666667
2,6,99.311285,9.758428,89.552857,1.704386,0.168409,0.511992,26.000000
2,7,109.437213,17.400978,92.036235,1.858200,0.291603,0.522199,26.000000
2,8,105.136354,15.467536,89.668818,1.744818,0.259203,0.495205,25.000000
2,9,108.513155,15.834566,92.678589,1.835560,0.269824,0.521912,25.500000
2,10,106.591547,14.434037,92.157510,1.802608,0.245952,0.518885,25.454545
2,11,104.051512,13.327013,90.724500,1.759565,0.227075,0.510830,25.416667
2,12,100.902356,12.338374,88.563981,1.705266,0.210217,0.498349,25.384615
2,13,103.545093,13.659761,89.885332,1.753678,0.233266,0.506804,25.500000
2,14,105.107300,13.580532,91.526768,1.771218,0.230921,0.513432,25.666667
2,15,107.499102,15.174331,92.324770,1.800539,0.254655,0.515295,25.750000
2,16,112.986367,17.915973,95.070394,1.877593,0.295976,0.527206,25.823529
2,17,110.971371,17.015040,93.956331,1.844872,0.281118,0.521251,25.833333
2,18,110.311928,16.356090,93.955839,1.859992,0.271447,0.529515,26.105263
2,19,111.917780,16.004442,95.913338,1.854582,0.263608,0.530325,25.700000
2,20,110.551189,15.565268,94.985921,1.833799,0.256558,0.525747,25.809524
2,21,110.037467,15.401387,94.636080,1.824206,0.253785,0.523473,25.727273
2,22,110.091525,15.455581,94.635944,1.854510,0.259150,0.531787,26.130435
2,23,110.857289,16.054503,94.802786,1.866451,0.269066,0.532461,26.250000
2,24,109.877195,15.768659,94.108535,1.862918,0.265641,0.532426,26.520000
2,25,110.686690,16.303293,94.383397,1.883051,0.276224,0.535609,26.653846
2,26,110.832464,16.079351,94.753112,1.865489,0.270662,0.531609,26.444444
2,27,110.321583,15.699771,94.621812,1.867185,0.264854,0.534110,26.642857
2,28,110.215935,15.813079,94.402856,1.874641,0.268438,0.535401,26.758621
2,29,110.396570,15.471161,94.925408,1.865484,0.262052,0.534477,26.633333
2,30,109.474912,15.011858,94.463054,1.844745,0.254193,0.530184,26.645161
2,31,109.399582,15.091792,94.307791,1.841312,0.255146,0.528722,26.593750
2,32,111.386939,16.107116,95.279824,1.878949,0.273364,0.535195,26.666667
2,33,111.037775,15.804568,95.233208,1.883650,0.268831,0.538273,26.852941
2,34,110.439075,15.820190,94.618885,1.885847,0.271318,0.538176,27.028571
2,35,109.983165,15.494484,94.488681,1.873538,0.265526,0.536004,26.972222
2,36,112.675434,16.994196,95.681238,1.914456,0.289356,0.541700,26.945946
2,37,111.639702,16.650400,94.989302,1.894456,0.283370,0.537029,26.894737
2,38,111.413596,16.724563,94.689033,1.890303,0.284547,0.535252,26.820513
2,39,111.176245,16.506929,94.669316,1.888579,0.281016,0.535854,26.825000
2,40,112.694947,17.357757,95.337191,1.921353,0.297521,0.541277,26.926829
2,41,112.760416,17.047292,95.713124,1.922139,0.292178,0.543320,26.904762
2,42,113.001786,16.977225,96.024560,1.922376,0.290505,0.543957,26.883721
2,43,112.219879,16.625528,95.594351,1.904113,0.284389,0.539908,26.727273
2,44,111.988770,16.256072,95.732698,1.886683,0.278069,0.536205,26.488889
2,45,111.252069,15.942284,95.309785,1.873853,0.272681,0.533724,26.434783
2,46,111.141828,15.643712,95.498117,1.865022,0.267438,0.532528,26.446809
2,47,110.725838,15.367040,95.358799,1.862099,0.262798,0.533100,26.479167
2,48,110.413720,15.053427,95.360293,1.843976,0.257435,0.528847,26.244898
2,49,110.536601,15.284317,95.252284,1.859796,0.264312,0.531828,26.460000
2,50,110.150942,14.984625,95.166317,1.855773,0.259129,0.532214,26.450980
2,51,109.513893,14.708045,94.805847,1.839426,0.254298,0.528376,26.307692
2,52,108.927062,14.473569,94.453493,1.827370,0.250158,0.525737,26.245283
2,53,108.867351,14.413497,94.453854,1.822696,0.248624,0.524691,26.185185
2,54,108.529992,14.157809,94.372183,1.816378,0.244208,0.524057,26.163636
2,55,108.730702,13.964528,94.766174,1.806510,0.240475,0.522011,25.982143
2,56,109.531761,14.045111,95.486650,1.812772,0.240819,0.523984,25.912281
2,57,109.433495,14.025144,95.408351,1.815156,0.240842,0.524771,25.982759
2,58,109.000941,13.788425,95.212516,1.809120,0.236777,0.524114,25.966102
2,59,109.362590,14.450449,94.912141,1.823744,0.251162,0.524194,26.033333
2,60,109.057846,14.300807,94.757039,1.818714,0.248503,0.523404,26.000000
2,61,109.522935,14.149235,95.373700,1.812686,0.245323,0.522454,25.854839
2,62,108.940540,13.926375,95.014165,1.798618,0.241451,0.519056,25.761905
2,63,108.818615,13.764783,95.053832,1.796649,0.238605,0.519348,25.765625
3,0,106.745543,4.244830,102.500713,4.283811,0.170350,0.587637,70.000000
3,1,136.069067,29.478533,106.590534,6.545723,1.541967,0.714822,76.500000
3,2,121.105991,19.912695,101.193295,5.649801,1.038994,0.658687,74.666667
3,3,127.446615,20.923646,106.522969,5.834362,1.040454,0.684844,74.750000
3,4,122.312480,19.037530,103.274950,5.805022,0.960819,0.692029,76.800000
3,5,133.962426,29.255932,104.706495,6.513634,1.501327,0.716044,79.666667
3,6,132.053403,27.102440,104.950963,6.297168,1.370819,0.703764,79.142857
3,7,128.060569,24.841718,103.218851,5.961602,1.240139,0.674495,76.250000
3,8,124.211444,22.432736,101.778708,5.796231,1.119163,0.668153,76.000000
3,9,124.859929,20.305141,104.554788,5.663218,1.011200,0.664574,73.800000
3,10,123.131484,18.644248,104.487237,5.504951,0.926129,0.654118,73.272727
3,11,128.457922,22.090200,106.367722,5.690848,1.055720,0.662161,73.166667
3,12,126.636016,20.582807,106.053210,5.559548,0.981806,0.653963,72.538462
3,13,127.494097,21.419960,106.074137,5.629589,1.020515,0.658439,73.357143
3,14,125.925426,20.612794,105.312633,5.581313,0.981774,0.657077,73.600000
3,15,130.883090,25.511332,105.371758,5.978779,1.280346,0.671205,75.187500
3,16,129.367206,24.057444,105.309762,5.865591,1.206836,0.665536,74.470588
3,17,129.493686,23.549829,105.943856,5.837455,1.173534,0.666274,73.833333
3,18,128.547188,23.107391,105.439797,5.739391,1.140175,0.657031,73.210526
3,19,127.351899,22.201605,105.150295,5.681304,1.094085,0.655317,73.500000
3,20,125.385217,21.179508,104.205709,5.598121,1.043592,0.650647,73.428571
3,21,125.689465,20.963939,104.725526,5.621752,1.030764,0.655856,73.636364
3,22,131.159417,25.186425,105.972992,5.869828,1.217181,0.664664,74.260870
3,23,130.159093,24.290360,105.868733,5.789502,1.172108,0.659628,73.833333
3,24,129.054874,23.627196,105.427678,5.750582,1.139710,0.658696,74.000000
3,25,129.932102,23.885952,106.046150,5.799549,1.149872,0.664240,74.038462
3,26,130.594690,23.671028,106.923662,5.789832,1.132372,0.665351,73.888889
3,27,130.458031,23.359380,107.098651,5.791410,1.116494,0.667845,74.000000
3,28,129.264315,22.632031,106.632284,5.751956,1.081783,0.667168,74.034483
3,29,129.662885,22.779525,106.883360,5.784086,1.088614,0.670782,74.066667
3,30,130.396961,23.133161,107.263800,5.823076,1.103434,0.674235,74.193548
3,31,129.054540,22.413482,106.641058,5.755495,1.069087,0.669487,73.906250
3,32,128.812656,21.967648,106.845008,5.738844,1.046725,0.670303,73.878788
3,33,127.952955,21.530714,106.422240,5.725308,1.027027,0.671183,74.058824
3,34,130.454739,23.556311,106.898429,5.820479,1.108652,0.673118,74.342857
3,35,130.296285,23.569814,106.726471,5.845991,1.113932,0.676008,74.694444
3,36,129.744055,23.257481,106.486574,5.841032,1.100561,0.677210,75.000000
3,37,129.036151,22.706443,106.329707,5.799036,1.074117,0.674988,74.763158
3,38,130.382496,24.003422,106.379074,5.859502,1.131012,0.675499,75.000000
3,39,129.993770,23.753324,106.240446,5.818538,1.115601,0.671848,74.725000
3,40,129.258736,23.248454,106.010282,5.795295,1.092021,0.671896,74.926829
3,41,128.599020,22.735531,105.863489,5.755185,1.067664,0.669646,74.595238
3,42,128.718950,22.717133,106.001817,5.780810,1.068997,0.673116,74.837209
3,43,128.366477,22.249491,106.116986,5.740027,1.046415,0.670516,74.454545
3,44,128.087789,22.022126,106.065663,5.733285,1.035697,0.671084,74.533333
3,45,127.255970,21.567551,105.688418,5.698869,1.014299,0.669224,74.565217
3,46,126.554164,21.125588,105.428575,5.649333,0.993323,0.665144,74.319149
3,47,126.336465,20.995650,105.340816,5.640054,0.986531,0.664789,74.270833
3,48,125.759185,20.588628,105.170557,5.611484,0.967326,0.663451,74.102041
3,49,125.295054,20.243786,105.051268,5.611712,0.951649,0.665723,74.300000
3,50,125.172917,20.172017,105.000901,5.613812,0.948607,0.666458,74.313725
3,51,124.963879,20.112326,104.851553,5.622596,0.947797,0.667828,74.461538
3,52,124.120666,19.744792,104.375873,5.599614,0.930569,0.667006,74.603774
3,53,124.051696,19.711386,104.340310,5.596958,0.928393,0.666938,74.500000
3,54,123.859497,19.533852,104.325644,5.594351,0.920205,0.667735,74.545455
3,55,123.251638,19.204392,104.047246,5.570477,0.904690,0.666541,74.535714
3,56,124.862774,20.626647,104.236127,5.638557,0.966118,0.667491,74.631579
3,57,124.469577,20.372646,104.096931,5.629104,0.954529,0.667796,74.672414
3,58,123.919981,20.085285,103.834696,5.603399,0.940940,0.666066,74.627119
3,59,123.571284,19.918551,103.652733,5.597355,0.933807,0.666221,74.766667
3,60,123.916513,19.956819,103.959693,5.610506,0.934640,0.667981,74.819672
3,61,124.894605,20.636786,104.257819,5.671549,0.970565,0.671569,75.177419
3,62,124.533173,20.356008,104.177165,5.658602,0.957384,0.671602,75.238095
3,63,125.194297,20.800692,104.393604,5.689849,0.977437,0.673202,75.250000
4,0,202.387168,63.892530,138.494638,4.349300,1.373051,0.744062,36.000000
4,1,215.191933,44.702345,170.489588,3.682240,0.855220,0.706755,29.000000
4,2,230.538665,59.496936,171.041729,3.383216,0.886749,0.624117,26.333333
4,3,219.501941,44.622702,174.879239,3.074775,0.665061,0.602429,24.750000
4,4,205.520398,37.723733,167.796665,3.000433,0.568650,0.607946,25.400000
4,5,240.728931,66.167183,174.561748,3.659424,1.053403,0.651505,26.166667
4,6,226.628462,56.714728,169.913734,3.381378,0.902917,0.619615,25.571429
4,7,221.758460,49.625387,172.133073,3.260790,0.790052,0.617684,25.000000
4,8,234.519946,53.648577,180.871369,3.345628,0.816289,0.632335,24.888889
4,9,226.076589,49.355510,176.721079,3.223199,0.749809,0.618348,24.900000
4,10,225.094745,45.350387,179.744358,3.134258,0.686668,0.611898,24.090909
4,11,215.487539,41.571188,173.916351,2.990903,0.629446,0.590364,23.750000
4,12,210.003078,38.971793,171.031285,2.941712,0.590785,0.587732,24.076923
4,13,210.665464,38.472464,172.193000,2.969744,0.583321,0.596606,24.214286
4,14,212.297868,36.165422,176.132445,2.956143,0.547465,0.602170,23.933333
4,15,218.285352,39.614807,178.670546,3.047168,0.595022,0.613036,24.062500
4,16,214.987395,37.502948,177.484447,2.985644,0.562716,0.605732,23.882353
4,17,211.616253,35.867601,175.748651,2.962720,0.538926,0.605948,23.888889
4,18,213.040352,37.867383,175.172970,3.074362,0.593369,0.620248,24.473684
4,19,216.591059,41.237891,175.353168,3.188810,0.663090,0.631430,25.000000
4,20,214.504243,39.775774,174.728469,3.161717,0.639120,0.630649,25.000000
4,21,214.584468,41.262669,173.321799,3.242793,0.685413,0.639345,25.545455
4,22,211.933058,39.983642,171.949416,3.214627,0.664313,0.637578,25.652174
4,23,217.175795,44.041911,173.133885,3.299477,0.725626,0.643463,25.875000
4,24,214.558202,42.713873,171.844330,3.273374,0.704166,0.642302,26.000000
4,25,213.455224,41.229364,172.225860,3.238543,0.679099,0.639861,25.846154
4,26,214.884240,42.916745,171.967495,3.300452,0.716569,0.645971,26.222222
4,27,212.788293,41.384796,171.403497,3.258887,0.690988,0.641975,26.107143
4,28,211.286454,39.957734,171.328720,3.221321,0.667160,0.638540,25.896552
4,29,211.878052,39.172810,172.705242,3.223614,0.652779,0.642709,25.933333
4,30,209.580365,37.909171,171.671194,3.162189,0.631722,0.632617,25.612903
4,31,207.568018,36.798338,170.769680,3.142516,0.613269,0.632312,25.656250
4,32,205.622917,35.788821,169.834096,3.127843,0.596642,0.632800,25.696970
4,33,203.025340,34.843116,168.182224,3.091545,0.580820,0.627681,25.676471
4,34,201.360197,34.227036,167.133161,3.063079,0.569717,0.623340,25.571429
4,35,199.654535,33.500755,166.153779,3.039648,0.557452,0.620549,25.500000
4,36,198.659152,32.686191,165.972961,3.007673,0.543422,0.616063,25.270270
4,37,199.684885,33.185718,166.499167,3.031613,0.551535,0.620019,25.315789
4,38,199.698014,33.155802,166.542213,3.040885,0.551309,0.622394,25.410256
4,39,197.807978,32.569220,165.238758,3.020975,0.541909,0.619767,25.425000
4,40,195.632854,32.000940,163.631914,2.997813,0.533003,0.616202,25.536585
4,41,194.588566,31.741054,162.847511,2.981950,0.528024,0.613481,25.476190
4,42,193.337226,31.284337,162.052889,2.963478,0.520118,0.610840,25.465116
4,43,191.842109,30.573329,161.268780,2.944597,0.508297,0.609075,25.454545
4,44,190.291732,29.893922,160.397810,2.906005,0.497002,0.602251,25.244444
4,45,190.505635,29.449117,161.056518,2.903388,0.489052,0.603584,25.195652
4,46,191.891273,29.747051,162.144222,2.904292,0.489301,0.603748,25.106383
4,47,192.914254,30.766793,162.147461,2.946666,0.512701,0.608491,25.250000
4,48,192.425390,30.809073,161.616317,2.945130,0.513627,0.607876,25.346939
4,49,191.941452,30.388579,161.552873,2.941407,0.506564,0.608711,25.340000
4,50,193.873924,32.200702,161.673222,3.001488,0.546412,0.613769,25.607843
4,51,193.802119,31.926455,161.875664,2.990446,0.540308,0.612534,25.519231
4,52,193.993353,31.896700,162.096653,3.006543,0.540906,0.616409,25.584906
4,53,195.150671,32.668500,162.482171,3.037197,0.555654,0.620386,25.722222
4,54,195.075301,32.219720,162.855581,3.027010,0.547434,0.619894,25.636364
4,55,194.586942,31.829586,162.757356,3.017128,0.540390,0.619185,25.589286
4,56,193.990265,31.646652,162.343613,3.008524,0.536817,0.617927,25.578947
4,57,194.064082,31.570064,162.494017,3.004820,0.534171,0.617662,25.482759
4,58,193.107494,31.192746,161.914748,2.980308,0.526904,0.613351,25.440678
4,59,193.433769,31.213188,162.220581,2.986317,0.526609,0.614927,25.450000
4,60,193.339438,30.903064,162.436375,2.985048,0.521101,0.615987,25.426230
4,61,192.436972,30.425204,162.011769,2.973379,0.513034,0.615086,25.467742
4,62,191.510002,29.972180,161.537822,2.956559,0.505318,0.612810,25.444444
4,63,191.543515,29.619503,161.924012,2.947426,0.498839,0.612147,25.343750
5,0,118.295327,0.000000,118.295327,0.161955,0.000000,0.053985,2.000000
5,1,118.295327,0.000000,118.295327,0.080978,0.000000,0.026993,1.000000
5,2,97.106965,10.428523,86.678442,0.102198,0.013245,0.029651,1.333333
5,3,97.132200,7.512331,89.619869,0.149198,0.011188,0.046003,1.500000
5,4,106.377916,7.752912,98.625005,0.204848,0.014353,0.063499,1.800000
5,5,103.931955,6.202329,97.729626,0.201358,0.011961,0.063132,1.666667
5,6,109.787058,7.166758,102.620300,0.213970,0.013819,0.066717,1.857143
5,7,130.702950,14.594329,116.108621,0.227319,0.021350,0.068656,1.875000
5,8,121.964587,12.770038,109.194549,0.219591,0.018978,0.066871,2.000000
5,9,121.964587,12.770038,109.194549,0.197632,0.017080,0.060184,1.800000
5,10,121.964587,12.770038,109.194549,0.179665,0.015528,0.054713,1.636364
5,11,114.548341,11.351145,103.197196,0.175764,0.014234,0.053843,1.750000
5,12,106.272859,10.216030,96.056829,0.172010,0.013139,0.052957,1.692308
5,13,110.248739,10.846978,99.401762,0.189274,0.015580,0.057898,1.785714
5,14,108.728566,13.068818,95.659749,0.186198,0.018431,0.055922,1.800000
5,15,104.067693,12.063524,92.004169,0.177155,0.017280,0.053292,1.750000
5,16,104.067693,12.063524,92.004169,0.166734,0.016263,0.050157,1.647059
5,17,96.760000,11.201844,85.558157,0.157568,0.015360,0.047403,1.611111
5,18,96.759810,11.092722,85.667088,0.177335,0.017325,0.053337,1.789474
5,19,96.759810,11.092722,85.667088,0.168469,0.016459,0.050670,1.700000
5,20,92.012180,11.278632,80.733548,0.161838,0.016617,0.048407,1.666667
