j,i,wait,delay,service,n_node,n_queue,rho,job
0,0,12.023984,2.108922,9.915062,1.073796,0.188336,0.442730,1024.000000
0,1,12.181906,2.204319,9.977587,1.060474,0.191744,0.434365,1025.000000
0,2,12.436439,2.417504,10.018935,1.117874,0.218094,0.449890,1024.000000
0,3,12.183215,2.226282,9.956932,1.091477,0.200182,0.445648,1024.500000
0,4,12.306819,2.336881,9.969939,1.103390,0.210126,0.446632,1024.200000
0,5,12.172661,2.283238,9.889423,1.094526,0.205770,0.444378,1024.166667
0,6,12.433972,2.460175,9.973796,1.116443,0.221215,0.447614,1024.428571
0,7,12.387501,2.427740,9.959761,1.109641,0.217783,0.445929,1024.125000
0,8,12.436818,2.447817,9.989000,1.112047,0.219138,0.446455,1024.111111
0,9,12.533739,2.555903,9.977836,1.132364,0.231843,0.450261,1024.000000
0,10,12.499310,2.507639,9.991671,1.127779,0.227152,0.450313,1024.000000
0,11,12.434810,2.446709,9.988101,1.125007,0.222042,0.451482,1024.250000
0,12,12.454043,2.457191,9.996851,1.127504,0.223092,0.452206,1024.076923
0,13,12.449090,2.451179,9.997911,1.131456,0.223345,0.454055,1024.000000
0,14,12.444820,2.434818,10.010002,1.129348,0.221515,0.453917,1024.066667
0,15,12.435739,2.429448,10.006291,1.132519,0.221755,0.455382,1024.187500
0,16,12.444454,2.440119,10.004335,1.132633,0.222556,0.455039,1024.000000
0,17,12.476881,2.466102,10.010779,1.138804,0.225614,0.456595,1024.055556
0,18,12.467062,2.455371,10.011691,1.133963,0.223880,0.455041,1024.052632
0,19,12.522496,2.476959,10.045538,1.138323,0.225671,0.456326,1024.100000
0,20,12.504605,2.468996,10.035610,1.135944,0.224780,0.455582,1024.000000
0,21,12.494666,2.457057,10.037608,1.131476,0.223033,0.454222,1024.136364
0,22,12.497360,2.462513,10.034847,1.132058,0.223574,0.454242,1024.130435
0,23,12.551408,2.482910,10.068498,1.135527,0.225095,0.455216,1024.041667
0,24,12.549489,2.492133,10.057356,1.134747,0.225779,0.454484,1024.040000
0,25,12.594877,2.520951,10.073925,1.140443,0.228744,0.455849,1024.000000
0,26,12.544553,2.478350,10.066204,1.133288,0.224552,0.454368,1024.037037
0,27,12.501503,2.462325,10.039178,1.128012,0.222832,0.452590,1024.142857
0,28,12.508658,2.472321,10.036337,1.129572,0.223910,0.452831,1024.034483
0,29,12.570704,2.530924,10.039780,1.137335,0.229816,0.453760,1024.066667
0,30,12.588809,2.531084,10.057725,1.136406,0.229308,0.453549,1024.000000
0,31,12.586871,2.521270,10.065601,1.135925,0.228342,0.453792,1024.093750
0,32,12.586896,2.523717,10.063179,1.136565,0.228670,0.453947,1024.030303
0,33,12.606686,2.538366,10.068319,1.137563,0.229790,0.453886,1024.029412
0,34,12.590609,2.528124,10.062485,1.135842,0.228796,0.453523,1024.000000
0,35,12.578118,2.515474,10.062644,1.133735,0.227467,0.453134,1024.027778
0,36,12.572694,2.509544,10.063150,1.133902,0.227034,0.453434,1024.000000
0,37,12.554101,2.497581,10.056520,1.129364,0.225442,0.451961,1024.000000
0,38,12.547242,2.494488,10.052754,1.128405,0.225078,0.451664,1024.000000
0,39,12.558318,2.504601,10.053718,1.129023,0.225884,0.451569,1024.050000
0,40,12.525546,2.483384,10.042161,1.126658,0.224044,0.451307,1024.048780
0,41,12.534555,2.483388,10.051167,1.126500,0.223842,0.451329,1024.047619
0,42,12.517338,2.469116,10.048222,1.124207,0.222426,0.450890,1024.000000
0,43,12.522226,2.479270,10.042956,1.124763,0.223350,0.450707,1024.045455
0,44,12.521099,2.476517,10.044582,1.124224,0.223005,0.450609,1024.022222
0,45,12.532327,2.475603,10.056724,1.125235,0.222909,0.451163,1024.000000
0,46,12.523897,2.468956,10.054941,1.124757,0.222349,0.451204,1024.000000
0,47,12.533069,2.486161,10.046908,1.126539,0.224125,0.451207,1024.000000
0,48,12.523179,2.476956,10.046223,1.126434,0.223417,0.451509,1024.020408
0,49,12.505086,2.465469,10.039618,1.124545,0.222328,0.451108,1024.020000
0,50,12.503170,2.472596,10.030574,1.124506,0.222987,0.450759,1024.019608
0,51,12.506245,2.477335,10.028910,1.125361,0.223526,0.450918,1024.019231
0,52,12.525925,2.489216,10.036708,1.126889,0.224528,0.451180,1024.113208
0,53,12.510392,2.477164,10.033228,1.125416,0.223421,0.450997,1024.018519
0,54,12.502728,2.475947,10.026781,1.124681,0.223292,0.450694,1024.018182
0,55,12.513411,2.482768,10.030643,1.125010,0.223757,0.450626,1024.017857
0,56,12.513467,2.488235,10.025232,1.125035,0.224244,0.450396,1024.000000
0,57,12.540947,2.502975,10.037973,1.127116,0.225467,0.450824,1024.000000
0,58,12.545815,2.507844,10.037971,1.127097,0.225797,0.450650,1024.016949
0,59,12.552950,2.512235,10.040715,1.128277,0.226298,0.450989,1024.000000
0,60,12.545153,2.505416,10.039737,1.127808,0.225718,0.451045,1024.016393
0,61,12.527663,2.496433,10.031230,1.125973,0.224858,0.450558,1024.000000
0,62,12.539332,2.502482,10.036850,1.127638,0.225527,0.451055,1024.015873
0,63,12.557107,2.514679,10.042428,1.130829,0.226999,0.451915,1024.093750
1,0,225.360530,2.664846,222.695684,0.219176,0.002592,0.108292,1025.000000
1,1,228.642714,2.369102,226.273612,0.216938,0.002256,0.107341,1024.000000
1,2,228.212409,1.971863,226.240547,0.216220,0.001874,0.107173,1024.000000
1,3,225.406717,1.937166,223.469552,0.213082,0.001836,0.105623,1024.250000
1,4,226.120238,2.071328,224.048910,0.211707,0.001939,0.104884,1024.000000
1,5,225.934456,1.980905,223.953551,0.212426,0.001860,0.105283,1024.000000
1,6,225.278409,2.221343,223.057067,0.213046,0.002107,0.105470,1024.000000
1,7,226.061872,2.199245,223.862627,0.214674,0.002093,0.106290,1024.000000
1,8,226.318736,2.147295,224.171441,0.214554,0.002040,0.106257,1024.000000
1,9,226.685045,2.158169,224.526876,0.214838,0.002050,0.106394,1024.000000
1,10,226.541735,2.233930,224.307805,0.214144,0.002114,0.106015,1024.000000
1,11,226.363975,2.171979,224.191996,0.214568,0.002059,0.106254,1024.000000
1,12,227.038742,2.167361,224.871381,0.214850,0.002051,0.106399,1024.076923
1,13,227.252497,2.168478,225.084018,0.214314,0.002045,0.106134,1024.000000
1,14,226.632533,2.291209,224.341324,0.213949,0.002165,0.105892,1024.000000
1,15,227.008976,2.229405,224.779571,0.214446,0.002107,0.106169,1024.062500
1,16,227.794480,2.250008,225.544472,0.215164,0.002127,0.106519,1024.000000
1,17,228.125642,2.179503,225.946139,0.215161,0.002059,0.106551,1024.000000
1,18,228.170178,2.153857,226.016320,0.215403,0.002036,0.106684,1024.000000
1,19,228.220438,2.140988,226.079449,0.215301,0.002022,0.106640,1024.000000
1,20,228.528255,2.156494,226.371761,0.214981,0.002030,0.106475,1024.000000
1,21,228.374356,2.191561,226.182795,0.214935,0.002064,0.106435,1024.000000
1,22,228.337023,2.177801,226.159222,0.214947,0.002052,0.106447,1024.000000
1,23,227.711800,2.170952,225.540848,0.214190,0.002044,0.106073,1024.000000
1,24,227.193809,2.131204,225.062605,0.213738,0.002006,0.105866,1024.040000
1,25,227.445695,2.164739,225.280956,0.213627,0.002033,0.105797,1024.000000
1,26,227.582868,2.150849,225.432020,0.213542,0.002019,0.105762,1024.037037
1,27,227.195397,2.121333,225.074064,0.213025,0.001990,0.105517,1024.000000
1,28,227.447829,2.163446,225.284383,0.213459,0.002032,0.105713,1024.000000
1,29,227.511691,2.181622,225.330070,0.213837,0.002053,0.105892,1024.000000
1,30,227.445010,2.186799,225.258211,0.213899,0.002059,0.105920,1024.000000
1,31,227.603736,2.176412,225.427324,0.213893,0.002048,0.105922,1024.000000
1,32,227.527569,2.172279,225.355291,0.214104,0.002047,0.106029,1024.000000
1,33,227.337789,2.220756,225.117033,0.214099,0.002095,0.106002,1024.000000
1,34,227.589866,2.217270,225.372597,0.214169,0.002090,0.106040,1024.057143
1,35,227.700144,2.219593,225.480551,0.214410,0.002094,0.106158,1024.000000
1,36,227.213648,2.217277,224.996371,0.213927,0.002091,0.105918,1024.000000
1,37,227.175413,2.215834,224.959580,0.214230,0.002093,0.106068,1024.026316
1,38,226.728212,2.193392,224.534821,0.213868,0.002072,0.105898,1024.000000
1,39,226.586698,2.264489,224.322209,0.213848,0.002142,0.105853,1024.000000
1,40,226.730723,2.234303,224.496421,0.213752,0.002112,0.105820,1024.000000
1,41,226.950055,2.226023,224.724032,0.213826,0.002103,0.105861,1024.000000
1,42,227.144474,2.214513,224.929962,0.213734,0.002090,0.105822,1024.000000
1,43,227.057840,2.206564,224.851276,0.213410,0.002080,0.105665,1024.000000
1,44,227.374231,2.219432,225.154800,0.213891,0.002095,0.105898,1024.022222
1,45,227.202083,2.206574,224.995509,0.213810,0.002083,0.105864,1024.000000
1,46,227.299357,2.195894,225.103462,0.213971,0.002073,0.105949,1024.000000
1,47,227.168743,2.195610,224.973133,0.213832,0.002073,0.105880,1024.000000
1,48,227.131462,2.175954,224.955508,0.213528,0.002053,0.105738,1024.000000
1,49,227.285014,2.194199,225.090815,0.213404,0.002066,0.105669,1024.020000
1,50,227.110148,2.228412,224.881736,0.213292,0.002099,0.105596,1024.019608
1,51,227.155930,2.241137,224.914793,0.213303,0.002110,0.105596,1024.000000
1,52,227.076114,2.240302,224.835812,0.213089,0.002108,0.105490,1024.000000
1,53,226.954511,2.229565,224.724946,0.212936,0.002098,0.105419,1024.000000
1,54,226.986202,2.259580,224.726623,0.212918,0.002125,0.105397,1024.000000
1,55,227.004128,2.254394,224.749734,0.213006,0.002121,0.105443,1024.000000
1,56,227.110326,2.246491,224.863836,0.213023,0.002112,0.105455,1024.000000
1,57,227.169438,2.251560,224.917877,0.213095,0.002117,0.105489,1024.017241
1,58,227.225381,2.258813,224.966569,0.213228,0.002125,0.105551,1024.000000
1,59,227.457169,2.268989,225.188179,0.213515,0.002135,0.105690,1024.000000
1,60,227.287821,2.256337,225.031484,0.213429,0.002124,0.105653,1024.000000
1,61,227.520071,2.306972,225.213098,0.213613,0.002170,0.105721,1024.000000
1,62,227.470888,2.307098,225.163789,0.213393,0.002169,0.105612,1024.000000
1,63,227.455128,2.311784,225.143344,0.213555,0.002175,0.105690,1024.000000
2,0,115.966306,21.203591,94.762715,2.168511,0.396496,0.590672,1024.000000
2,1,116.905109,21.562474,95.342635,2.146723,0.395889,0.583611,1025.500000
2,2,117.840571,24.462521,93.378050,2.228788,0.465566,0.587741,1024.333333
2,3,119.608652,26.539864,93.068789,2.292251,0.512010,0.593414,1024.250000
2,4,116.410597,24.404886,92.005711,2.237606,0.471434,0.588724,1024.400000
2,5,115.644775,23.351182,92.293593,2.212317,0.449082,0.587745,1024.166667
2,6,114.865348,23.273426,91.591921,2.199067,0.447601,0.583822,1024.571429
2,7,114.995217,23.559007,91.436210,2.204759,0.453520,0.583746,1025.000000
2,8,115.265914,23.650888,91.615027,2.197771,0.452549,0.581741,1024.111111
2,9,116.282769,24.027755,92.255014,2.219280,0.460039,0.586414,1024.100000
2,10,115.436618,23.507902,91.928717,2.203203,0.449996,0.584402,1024.636364
2,11,115.730908,23.627966,92.102942,2.210738,0.452580,0.586053,1024.083333
2,12,115.752280,23.887949,91.864331,2.215324,0.458424,0.585633,1024.000000
2,13,115.105914,23.500110,91.605804,2.199650,0.450341,0.583103,1024.142857
2,14,116.084968,24.329995,91.754974,2.219916,0.466547,0.584456,1024.133333
2,15,115.881605,24.111096,91.770508,2.219604,0.462941,0.585554,1024.187500
2,16,115.209811,23.607119,91.602693,2.207296,0.453306,0.584664,1024.235294
2,17,115.882258,23.970596,91.911662,2.218308,0.459770,0.586179,1024.000000
2,18,116.041840,24.177131,91.864709,2.215133,0.462214,0.584306,1024.052632
2,19,115.623477,23.813296,91.810181,2.205719,0.455010,0.583570,1024.000000
2,20,116.402939,24.686321,91.716618,2.229532,0.474486,0.585016,1024.142857
2,21,116.747502,24.855989,91.891513,2.231535,0.476607,0.584976,1024.136364
2,22,116.757236,24.732835,92.024400,2.226871,0.473274,0.584532,1024.000000
2,23,117.150758,25.133537,92.017221,2.240665,0.482563,0.586034,1024.000000
2,24,118.133220,25.995231,92.137989,2.266986,0.501450,0.588512,1024.080000
2,25,118.156904,25.948964,92.207939,2.266204,0.500205,0.588667,1024.076923
2,26,117.872189,25.645430,92.226759,2.257018,0.493691,0.587776,1024.000000
2,27,117.661279,25.445687,92.215591,2.253840,0.489927,0.587971,1024.107143
2,28,117.331393,25.156117,92.175276,2.247006,0.484212,0.587598,1024.000000
2,29,117.539019,25.249700,92.289319,2.251528,0.486046,0.588494,1024.033333
2,30,117.353357,25.161369,92.191989,2.251059,0.484899,0.588720,1024.064516
2,31,117.454190,25.247846,92.206343,2.254313,0.486793,0.589173,1024.093750
2,32,117.975573,25.545742,92.429831,2.264913,0.492598,0.590771,1024.090909
2,33,117.586898,25.218014,92.368883,2.253607,0.485714,0.589298,1024.029412
2,34,117.537900,25.236050,92.301850,2.252800,0.486021,0.588926,1024.085714
2,35,117.719666,25.259085,92.460581,2.254701,0.486065,0.589545,1024.000000
2,36,117.719707,25.219012,92.500694,2.253177,0.484928,0.589416,1024.108108
2,37,117.435696,25.038043,92.397653,2.244350,0.480824,0.587842,1024.026316
2,38,117.816774,25.387947,92.428826,2.252891,0.487820,0.588357,1024.000000
2,39,117.828931,25.323591,92.505340,2.249181,0.485770,0.587804,1024.025000
2,40,117.638167,25.216682,92.421485,2.246529,0.483860,0.587556,1024.024390
2,41,117.305161,25.094756,92.210405,2.240558,0.481552,0.586335,1024.023810
2,42,117.292150,25.231116,92.061034,2.241349,0.484380,0.585656,1024.023256
2,43,117.185970,25.220326,91.965644,2.241009,0.484494,0.585505,1024.045455
2,44,117.675609,25.559307,92.116302,2.250616,0.490999,0.586539,1024.111111
2,45,117.853843,25.664040,92.189803,2.254290,0.493019,0.587090,1024.000000
2,46,117.980230,25.809401,92.170829,2.255643,0.495475,0.586723,1024.021277
2,47,118.038914,25.819007,92.219908,2.257938,0.495871,0.587356,1024.041667
2,48,117.760920,25.558092,92.202828,2.250745,0.490606,0.586713,1024.040816
2,49,117.704984,25.493275,92.211708,2.247738,0.488948,0.586263,1024.040000
2,50,117.890409,25.567901,92.322508,2.252564,0.490628,0.587312,1024.039216
2,51,117.922704,25.570240,92.352465,2.254838,0.490988,0.587950,1024.019231
2,52,117.848219,25.455284,92.392935,2.251896,0.488492,0.587801,1024.018868
2,53,117.790829,25.455890,92.334939,2.248712,0.488001,0.586903,1024.000000
2,54,117.845774,25.528029,92.317745,2.251145,0.489679,0.587155,1024.327273
2,55,117.916206,25.600906,92.315299,2.253055,0.491172,0.587294,1024.053571
2,56,117.900489,25.523521,92.376968,2.250819,0.489307,0.587170,1024.000000
2,57,118.104240,25.678061,92.426179,2.254476,0.492161,0.587438,1024.000000
2,58,117.864636,25.465724,92.398912,2.247709,0.487796,0.586638,1024.050847
2,59,117.927311,25.498438,92.428874,2.248716,0.488342,0.586791,1024.000000
2,60,117.876077,25.427545,92.448532,2.246280,0.486686,0.586531,1024.065574
2,61,117.727368,25.308987,92.418381,2.242512,0.484237,0.586092,1024.000000
2,62,117.741613,25.326510,92.415103,2.243902,0.484786,0.586372,1024.031746
2,63,117.916537,25.412564,92.503973,2.246606,0.486242,0.586788,1023.968750
3,0,142.279453,37.271741,105.007712,7.360642,1.928205,0.776062,1034.000000
3,1,136.635376,30.107027,106.528349,7.050424,1.554355,0.785153,1027.500000
3,2,131.599565,25.658843,105.940723,6.840858,1.331488,0.787053,1026.000000
3,3,127.994075,23.694139,104.299936,6.695738,1.236364,0.779911,1025.000000
3,4,131.118143,26.445784,104.672358,6.873310,1.384628,0.784097,1025.000000
3,5,135.601943,30.716118,104.885825,7.206470,1.641091,0.795054,1024.666667
3,6,136.233227,31.403385,104.829842,7.279247,1.686325,0.798989,1026.000000
3,7,139.597696,33.832533,105.765163,7.481028,1.821931,0.808442,1024.500000
3,8,140.260273,34.470722,105.789551,7.502417,1.851310,0.807301,1024.333333
3,9,137.886568,32.768401,105.118168,7.356731,1.756702,0.800004,1024.700000
3,10,137.620021,32.175694,105.444327,7.307535,1.717513,0.798575,1024.727273
3,11,137.638930,32.055505,105.583424,7.315834,1.712007,0.800547,1025.166667
3,12,136.063619,30.578683,105.484936,7.196966,1.629026,0.795420,1024.384615
3,13,136.226764,30.465553,105.761211,7.184036,1.617695,0.795192,1025.214286
3,14,136.962243,31.035387,105.926856,7.232924,1.649684,0.797606,1024.933333
3,15,135.742183,30.116935,105.625248,7.155548,1.598710,0.793834,1024.187500
3,16,135.891465,30.127979,105.763486,7.167414,1.599514,0.795414,1024.352941
3,17,135.295034,29.611870,105.683164,7.137237,1.571925,0.795044,1024.388889
3,18,134.302725,28.867397,105.435328,7.075657,1.530910,0.792107,1024.157895
3,19,133.453063,28.172586,105.280477,7.029271,1.493594,0.790811,1024.300000
3,20,132.605332,27.585093,105.020239,6.976551,1.461084,0.787924,1024.285714
3,21,132.818752,27.566855,105.251897,6.982355,1.458605,0.789107,1024.409091
3,22,133.100998,27.725769,105.375229,6.984598,1.463728,0.788696,1024.217391
3,23,132.751030,27.395812,105.355218,6.959985,1.445055,0.787847,1024.250000
3,24,132.511578,27.182081,105.329497,6.941709,1.432505,0.787029,1024.080000
3,25,131.792198,26.635410,105.156788,6.903748,1.403506,0.785749,1024.115385
3,26,131.353974,26.354476,104.999498,6.881609,1.388614,0.784714,1024.111111
3,27,131.415344,26.499226,104.916118,6.891307,1.397397,0.784844,1024.142857
3,28,132.115922,27.214755,104.901167,6.944786,1.439863,0.786418,1024.275862
3,29,134.147324,29.202581,104.944743,7.058572,1.547195,0.787340,1024.433333
3,30,134.581067,29.513546,105.067521,7.072379,1.560843,0.787362,1024.096774
3,31,134.453820,29.255089,105.198731,7.056674,1.545484,0.787313,1024.250000
3,32,135.119333,29.820690,105.298644,7.090363,1.574484,0.787983,1024.212121
3,33,135.421230,30.023654,105.397577,7.100351,1.583373,0.788140,1024.529412
3,34,135.696576,30.387799,105.308777,7.111161,1.601134,0.787147,1024.171429
3,35,135.738818,30.448144,105.290674,7.117714,1.605085,0.787518,1024.055556
3,36,135.913688,30.591957,105.321730,7.132331,1.613767,0.788366,1024.216216
3,37,136.838596,31.356260,105.482336,7.177394,1.652443,0.789279,1024.157895
3,38,136.366813,31.024570,105.342244,7.153689,1.635009,0.788383,1024.076923
3,39,136.609221,31.393844,105.215377,7.176288,1.657292,0.788428,1024.400000
3,40,137.854880,32.532916,105.321964,7.252388,1.721368,0.790146,1024.341463
3,41,138.614649,33.112873,105.501777,7.288578,1.750377,0.791172,1024.166667
3,42,138.820881,33.229801,105.591080,7.299053,1.756215,0.791834,1024.162791
3,43,138.609371,33.060253,105.549119,7.290835,1.747673,0.791880,1024.136364
3,44,138.119409,32.616992,105.502417,7.263108,1.723944,0.791309,1024.200000
3,45,138.162908,32.572142,105.590766,7.262607,1.720787,0.791689,1024.108696
3,46,138.938495,33.276612,105.661884,7.306097,1.758658,0.792491,1024.170213
3,47,138.490258,32.906007,105.584251,7.287632,1.739660,0.792567,1024.250000
3,48,138.137245,32.570612,105.566633,7.265012,1.721296,0.791959,1024.040816
3,49,137.798814,32.333013,105.465801,7.246010,1.708428,0.791083,1024.180000
3,50,137.608713,32.097220,105.511494,7.231870,1.695211,0.790951,1024.058824
3,51,137.659490,32.174150,105.485340,7.232461,1.698558,0.790557,1024.115385
3,52,138.147372,32.615569,105.531803,7.257726,1.721471,0.790894,1024.113208
3,53,138.515738,32.875467,105.640271,7.283859,1.736979,0.792411,1024.314815
3,54,138.327412,32.730219,105.597194,7.271603,1.728734,0.791838,1024.072727
3,55,138.250535,32.631072,105.619463,7.269059,1.723680,0.792197,1024.089286
3,56,137.910204,32.337814,105.572391,7.247710,1.707658,0.791436,1024.070175
3,57,137.833329,32.298700,105.534629,7.245493,1.705873,0.791374,1024.086207
3,58,137.830782,32.315336,105.515446,7.248990,1.707489,0.791643,1024.067797
3,59,137.578164,32.102244,105.475920,7.234596,1.695973,0.791232,1024.100000
3,60,137.308942,31.881077,105.427865,7.214114,1.683243,0.790124,1024.081967
3,61,137.454240,32.002814,105.451427,7.225105,1.690410,0.790671,1024.096774
3,62,138.076014,32.547653,105.528361,7.258081,1.719029,0.791293,1024.095238
3,63,137.809714,32.358161,105.451553,7.241013,1.708423,0.790370,1024.125000
4,0,245.708262,82.091982,163.616281,4.363833,1.457972,0.726465,1029.000000
4,1,222.103806,62.889365,159.214441,3.903160,1.107806,0.698839,1024.500000
4,2,218.665111,58.055233,160.609878,3.829776,1.019022,0.702688,1027.000000
4,3,212.732987,53.094110,159.638876,3.727722,0.931937,0.698946,1024.500000
4,4,215.031110,53.253752,161.777358,3.759151,0.932296,0.706714,1024.000000
4,5,218.571570,55.544414,163.027156,3.801390,0.966547,0.708711,1025.000000
4,6,220.649966,56.929975,163.719991,3.830609,0.988632,0.710494,1025.000000
4,7,225.997868,61.384064,164.613804,3.928008,1.067521,0.715122,1025.625000
4,8,225.239392,60.200609,165.038783,3.905338,1.044687,0.715163,1024.555556
4,9,230.078811,64.591792,165.487020,3.975981,1.115687,0.715073,1024.300000
4,10,231.893684,66.408402,165.485283,4.029708,1.154692,0.718754,1024.727273
4,11,230.474123,65.027144,165.446979,4.001653,1.129846,0.717952,1024.000000
4,12,232.704038,66.567520,166.136518,4.052187,1.160403,0.722946,1024.384615
4,13,233.115168,66.774247,166.340921,4.058016,1.163528,0.723622,1024.071429
4,14,230.947056,65.069781,165.877275,4.003645,1.130365,0.718320,1024.133333
4,15,230.149132,64.355295,165.793837,3.989957,1.117869,0.718022,1024.125000
4,16,229.802188,64.380464,165.421724,3.994444,1.121211,0.718308,1024.176471
4,17,227.730192,62.938632,164.791560,3.960752,1.096493,0.716065,1024.166667
4,18,228.713662,64.020094,164.693568,3.987866,1.118597,0.717317,1024.052632
4,19,226.866887,62.465590,164.401297,3.956714,1.091555,0.716290,1024.300000
4,20,228.176664,63.452868,164.723796,3.979281,1.108583,0.717675,1024.095238
4,21,227.612991,62.941905,164.671086,3.973440,1.100547,0.718223,1024.045455
4,22,227.837333,63.039688,164.797645,3.969847,1.100074,0.717443,1024.173913
4,23,228.087591,63.270012,164.817579,3.966402,1.101728,0.716168,1024.250000
4,24,228.983507,64.007150,164.976357,3.987339,1.116236,0.717776,1024.200000
4,25,228.877814,63.791556,165.086257,3.982957,1.111761,0.717799,1024.230769
4,26,229.365780,63.993790,165.371990,3.996565,1.116683,0.719970,1024.259259
4,27,229.643809,64.230449,165.413360,4.009171,1.123060,0.721528,1024.035714
4,28,229.659529,64.143886,165.515643,4.013185,1.122493,0.722673,1024.206897
4,29,230.473324,64.668563,165.804761,4.032973,1.133358,0.724904,1024.166667
4,30,235.009453,69.054444,165.955009,4.122623,1.215603,0.726755,1024.032258
4,31,233.931876,68.153703,165.778173,4.102703,1.199466,0.725809,1024.093750
4,32,234.136804,68.409800,165.727004,4.111921,1.205621,0.726575,1024.060606
4,33,235.171652,69.469864,165.701789,4.134101,1.225668,0.727108,1024.058824
4,34,235.208325,69.481445,165.726881,4.140751,1.227519,0.728308,1024.085714
4,35,234.953661,69.344012,165.609649,4.129793,1.223130,0.726666,1024.027778
4,36,236.032137,70.359684,165.672453,4.142833,1.238566,0.726067,1024.054054
4,37,237.301646,71.474714,165.826932,4.169398,1.259740,0.727414,1024.078947
4,38,237.455314,71.526471,165.928844,4.170536,1.260077,0.727615,1024.051282
4,39,236.708897,70.768025,165.940872,4.156142,1.246406,0.727434,1024.075000
4,40,237.835451,71.441997,166.393455,4.176182,1.258236,0.729487,1024.121951
4,41,237.611101,71.243420,166.367681,4.174085,1.255168,0.729729,1024.238095
4,42,237.381295,70.965351,166.415944,4.168860,1.249889,0.729743,1024.023256
4,43,237.357211,70.947719,166.409491,4.168586,1.249542,0.729761,1024.022727
4,44,236.883477,70.633369,166.250108,4.160605,1.244032,0.729143,1024.022222
4,45,236.671587,70.483076,166.188511,4.156583,1.241233,0.728837,1024.065217
4,46,237.244843,70.877037,166.367806,4.170152,1.249263,0.730222,1024.042553
4,47,236.589014,70.318249,166.270765,4.157725,1.239177,0.729637,1024.166667
4,48,236.682459,70.354975,166.327484,4.155101,1.238477,0.729156,1024.102041
4,49,238.801916,72.523635,166.278280,4.201401,1.281226,0.730044,1024.160000
4,50,238.613132,72.358251,166.254881,4.192988,1.276789,0.729050,1024.039216
4,51,238.885410,72.683343,166.202067,4.202044,1.283908,0.729534,1024.019231
4,52,239.667447,73.325023,166.342423,4.219153,1.296370,0.730696,1024.018868
4,53,239.021219,72.688370,166.332849,4.208717,1.285238,0.730870,1024.018519
4,54,238.570543,72.290377,166.280166,4.198218,1.277525,0.730173,1024.181818
4,55,238.494216,72.210438,166.283778,4.200584,1.277096,0.730872,1024.017857
4,56,238.331544,72.146716,166.184829,4.198171,1.276016,0.730539,1024.105263
4,57,238.091658,72.027169,166.064489,4.195635,1.274313,0.730331,1024.051724
4,58,237.284076,71.373574,165.910502,4.180852,1.262612,0.729560,1024.152542
4,59,237.127814,71.312866,165.814948,4.178299,1.261518,0.729195,1024.100000
4,60,236.787263,71.023155,165.764108,4.172647,1.256419,0.729057,1024.081967
4,61,236.363816,70.664540,165.699275,4.164022,1.249751,0.728568,1024.048387
4,62,236.267711,70.457462,165.810248,4.160381,1.245539,0.728711,1024.095238
4,63,235.800623,69.994280,165.806343,4.148666,1.236616,0.728012,1023.953125
5,0,106.179584,10.670207,95.509378,0.410081,0.041210,0.122957,210.000000
5,1,104.763070,10.458953,94.304117,0.431011,0.043012,0.129333,229.000000
5,2,106.651228,10.669534,95.981693,0.454929,0.045506,0.136474,230.000000
5,3,106.923434,11.515722,95.407712,0.474587,0.051530,0.141019,236.250000
5,4,104.297794,10.596346,93.701448,0.462068,0.047302,0.138255,235.200000
5,5,105.741408,10.235989,95.505419,0.467141,0.045547,0.140531,235.833333
5,6,103.619493,10.301362,93.318131,0.455368,0.045507,0.136620,234.428571
5,7,103.777527,10.881634,92.895893,0.458216,0.048334,0.136627,235.375000
5,8,102.880338,10.925965,91.954373,0.452692,0.048314,0.134793,235.666667
5,9,103.088000,11.081727,92.006273,0.456400,0.049308,0.135697,236.900000
5,10,102.112024,10.967332,91.144692,0.452726,0.048848,0.134626,237.454545
5,11,102.425198,11.154722,91.270476,0.455309,0.049809,0.135167,237.750000
5,12,102.879881,11.204262,91.675619,0.453446,0.049589,0.134619,235.461538
5,13,102.815733,10.986431,91.829302,0.454558,0.048726,0.135277,236.642857
5,14,103.519208,11.089624,92.429584,0.457854,0.049193,0.136221,236.600000
5,15,103.502261,11.243284,92.258977,0.456798,0.049734,0.135688,235.750000
5,16,103.725219,11.301966,92.423253,0.458582,0.050078,0.136168,235.941176
5,17,104.281909,11.555741,92.726168,0.461198,0.051215,0.136661,236.166667
5,18,104.054582,11.519386,92.535196,0.458305,0.050844,0.135820,235.789474
5,19,103.361116,11.449997,91.911119,0.455967,0.050613,0.135118,236.400000
5,20,103.466447,11.417628,92.048819,0.455801,0.050401,0.135133,235.333333
5,21,103.424870,11.387754,92.037116,0.455952,0.050300,0.135217,236.000000
5,22,103.992915,11.538963,92.453952,0.458118,0.050919,0.135733,236.347826
5,23,104.491816,11.818386,92.673430,0.462635,0.052511,0.136708,236.750000
5,24,104.235329,11.888003,92.347326,0.464237,0.053191,0.137016,237.560000
5,25,104.301538,11.900291,92.401247,0.463701,0.053140,0.136854,237.269231
5,26,104.481178,11.858504,92.622674,0.463966,0.052893,0.137024,237.407407
5,27,104.530495,11.908370,92.622125,0.465216,0.053235,0.137327,237.857143
5,28,104.321979,11.777657,92.544322,0.463461,0.052577,0.136961,237.413793
5,29,104.165194,11.773849,92.391345,0.463918,0.052687,0.137077,237.900000
