j,i,wait,delay,service,n_node,n_queue,rho,job
0,0,12.300207,2.390071,9.910136,1.104739,0.214663,0.445038,1025.000000
0,1,12.408794,2.431982,9.976812,1.090422,0.213671,0.438376,1024.500000
0,2,12.323434,2.304476,10.018958,1.091341,0.203899,0.443721,1024.000000
0,3,12.139767,2.180563,9.959204,1.075979,0.193112,0.441433,1024.250000
0,4,12.257263,2.286829,9.970433,1.095813,0.204569,0.445622,1024.000000
0,5,12.168369,2.277477,9.890893,1.078445,0.201920,0.438263,1024.000000
0,6,12.518544,2.540983,9.977562,1.111461,0.225822,0.442820,1024.142857
0,7,12.513505,2.553159,9.960346,1.115946,0.227918,0.444014,1024.125000
0,8,12.538231,2.548085,9.990145,1.120435,0.227890,0.446273,1024.000000
0,9,12.583327,2.605401,9.977926,1.128412,0.233941,0.447236,1024.000000
0,10,12.588554,2.598288,9.990266,1.127883,0.233076,0.447403,1024.181818
0,11,12.564729,2.576523,9.988205,1.130383,0.231984,0.449200,1024.250000
0,12,12.565296,2.567727,9.997568,1.126241,0.230357,0.447942,1024.000000
0,13,12.734293,2.736645,9.997647,1.147529,0.247511,0.450009,1024.071429
0,14,12.717826,2.708224,10.009602,1.148268,0.245301,0.451484,1024.200000
0,15,12.717194,2.711129,10.006065,1.150036,0.245910,0.452063,1024.250000
0,16,12.660653,2.656293,10.004361,1.141379,0.240371,0.450504,1024.000000
0,17,12.636637,2.625883,10.010754,1.137970,0.237365,0.450303,1024.000000
0,18,12.620579,2.608860,10.011719,1.135825,0.235654,0.450085,1024.052632
0,19,12.725685,2.679592,10.046092,1.146950,0.242432,0.452259,1024.050000
0,20,12.673775,2.638102,10.035674,1.143289,0.238807,0.452241,1024.000000
0,21,12.764142,2.725422,10.038720,1.155655,0.247957,0.453849,1024.045455
0,22,12.752352,2.716808,10.035544,1.154566,0.247120,0.453723,1024.086957
0,23,12.786746,2.717921,10.068825,1.156020,0.246838,0.454591,1024.041667
0,24,12.753402,2.695925,10.057477,1.152326,0.244681,0.453822,1024.040000
0,25,12.753243,2.679615,10.073629,1.151090,0.242948,0.454071,1024.038462
0,26,12.744504,2.678044,10.066459,1.148084,0.242299,0.452893,1024.074074
0,27,12.682500,2.642607,10.039893,1.142342,0.239045,0.451649,1024.071429
0,28,12.659936,2.623708,10.036229,1.139799,0.237219,0.451290,1024.068966
0,29,12.659046,2.619867,10.039179,1.139709,0.236837,0.451436,1024.133333
0,30,12.649974,2.592267,10.057706,1.137877,0.234177,0.451850,1024.000000
0,31,12.659986,2.593878,10.066107,1.138035,0.234139,0.451948,1024.000000
0,32,12.682303,2.619060,10.063244,1.143178,0.237175,0.453001,1024.030303
0,33,12.687611,2.619270,10.068340,1.144519,0.237338,0.453590,1024.029412
0,34,12.671992,2.609764,10.062228,1.143101,0.236449,0.453326,1024.028571
0,35,12.671768,2.609608,10.062160,1.142677,0.236323,0.453177,1024.083333
0,36,12.652415,2.589246,10.063169,1.141414,0.234535,0.453440,1024.000000
0,37,12.674506,2.617968,10.056538,1.143427,0.237106,0.453160,1024.000000
0,38,12.668098,2.615326,10.052771,1.143590,0.236994,0.453298,1024.000000
0,39,12.670896,2.616501,10.054395,1.144120,0.237135,0.453492,1024.050000
0,40,12.638919,2.596353,10.042566,1.142546,0.235502,0.453522,1024.000000
0,41,12.649206,2.597727,10.051479,1.144809,0.235878,0.454466,1024.000000
0,42,12.656723,2.608502,10.048220,1.145324,0.236796,0.454264,1024.000000
0,43,12.632889,2.589483,10.043406,1.142507,0.234957,0.453775,1024.022727
0,44,12.646679,2.601977,10.044702,1.143401,0.235986,0.453707,1024.022222
0,45,12.670420,2.614056,10.056364,1.145080,0.236955,0.454063,1024.043478
0,46,12.661304,2.606563,10.054741,1.144493,0.236306,0.454093,1024.021277
0,47,12.655927,2.609197,10.046729,1.143825,0.236490,0.453668,1024.020833
0,48,12.654258,2.608351,10.045907,1.143995,0.236465,0.453765,1024.020408
0,49,12.647741,2.607970,10.039771,1.143657,0.236470,0.453593,1024.000000
0,50,12.633596,2.603217,10.030379,1.143055,0.236162,0.453446,1024.039216
0,51,12.632163,2.603111,10.029052,1.142507,0.236054,0.453227,1024.000000
0,52,12.652728,2.615547,10.037180,1.144219,0.237132,0.453544,1024.056604
0,53,12.637955,2.605165,10.032790,1.142856,0.236177,0.453340,1024.037037
0,54,12.618834,2.591834,10.027000,1.140232,0.234816,0.452708,1024.000000
0,55,12.625076,2.594519,10.030557,1.140776,0.235043,0.452866,1024.017857
0,56,12.603255,2.578295,10.024960,1.138872,0.233577,0.452647,1024.035088
0,57,12.622335,2.584334,10.038001,1.139909,0.233965,0.452972,1024.000000
0,58,12.639919,2.601846,10.038073,1.142231,0.235732,0.453250,1024.016949
0,59,12.640683,2.599940,10.040743,1.142199,0.235529,0.453335,1024.000000
0,60,12.637390,2.597505,10.039885,1.142478,0.235413,0.453533,1024.032787
0,61,12.619667,2.588507,10.031160,1.141494,0.234699,0.453397,1024.016129
0,62,12.627534,2.590572,10.036962,1.143016,0.235045,0.453985,1024.000000
0,63,12.641159,2.599262,10.041897,1.144326,0.235841,0.454242,1024.140625
1,0,226.128586,3.203916,222.924671,0.220458,0.003124,0.108667,1024.000000
1,1,229.788087,3.531158,226.256928,0.218341,0.003349,0.107496,1024.000000
1,2,229.412544,3.043571,226.368973,0.217527,0.002883,0.107322,1024.000000
1,3,226.351717,2.727192,223.624525,0.214185,0.002580,0.105802,1024.000000
1,4,226.648531,2.509783,224.138747,0.212603,0.002361,0.105121,1024.000000
1,5,226.305273,2.321325,223.983948,0.212752,0.002186,0.105283,1024.166667
1,6,225.345875,2.212700,223.133175,0.212901,0.002091,0.105405,1024.000000
1,7,226.379351,2.494127,223.885224,0.214714,0.002373,0.106171,1024.000000
1,8,226.545552,2.360804,224.184748,0.214609,0.002244,0.106182,1024.000000
1,9,226.869967,2.276036,224.593930,0.214903,0.002163,0.106370,1024.000000
1,10,226.583117,2.235007,224.348110,0.214129,0.002119,0.106005,1024.000000
1,11,226.365559,2.166494,224.199065,0.214625,0.002058,0.106283,1024.000000
1,12,227.094898,2.205208,224.889690,0.215096,0.002092,0.106502,1024.076923
1,13,227.284080,2.155664,225.128416,0.214584,0.002041,0.106272,1024.000000
1,14,226.488277,2.130477,224.357800,0.214085,0.002019,0.106033,1024.000000
1,15,226.959050,2.152062,224.806988,0.214508,0.002038,0.106235,1024.000000
1,16,227.920251,2.283276,225.636975,0.215329,0.002161,0.106584,1024.000000
1,17,228.137092,2.190559,225.946533,0.215260,0.002072,0.106594,1024.000000
1,18,228.202929,2.176149,226.026780,0.215591,0.002060,0.106765,1024.000000
1,19,228.211051,2.130698,226.080353,0.215450,0.002016,0.106717,1024.000000
1,20,228.496521,2.120354,226.376167,0.215155,0.002002,0.106576,1024.000000
1,21,228.363022,2.162961,226.200062,0.215181,0.002044,0.106568,1024.000000
1,22,228.320116,2.143194,226.176921,0.215194,0.002025,0.106584,1024.000000
1,23,227.729972,2.157415,225.572556,0.214488,0.002037,0.106226,1024.000000
1,24,227.181874,2.108365,225.073510,0.213991,0.001990,0.106000,1024.040000
1,25,227.417248,2.121910,225.295338,0.213954,0.002000,0.105977,1024.000000
1,26,227.589882,2.144338,225.445544,0.213898,0.002019,0.105939,1024.037037
1,27,227.178006,2.096056,225.081950,0.213343,0.001973,0.105685,1024.000000
1,28,227.464211,2.135243,225.328969,0.213781,0.002012,0.105885,1024.034483
1,29,227.547319,2.204028,225.343290,0.214235,0.002083,0.106076,1024.000000
1,30,227.505089,2.214317,225.290772,0.214298,0.002093,0.106102,1024.064516
1,31,227.643826,2.195942,225.447884,0.214256,0.002075,0.106091,1024.000000
1,32,227.583616,2.210936,225.372679,0.214501,0.002092,0.106204,1024.000000
1,33,227.364403,2.232611,225.131793,0.214436,0.002114,0.106161,1024.029412
1,34,227.673232,2.271590,225.401642,0.214525,0.002148,0.106189,1024.000000
1,35,227.793760,2.291181,225.502578,0.214787,0.002168,0.106309,1024.000000
1,36,227.299829,2.281992,225.017837,0.214300,0.002159,0.106071,1024.000000
1,37,227.283826,2.274309,225.009518,0.214603,0.002154,0.106224,1024.000000
1,38,226.805634,2.248958,224.556676,0.214233,0.002131,0.106051,1024.000000
1,39,226.648035,2.300209,224.347827,0.214232,0.002182,0.106025,1024.000000
1,40,226.797086,2.295891,224.501195,0.214111,0.002175,0.105968,1024.000000
1,41,227.046918,2.309167,224.737751,0.214252,0.002186,0.106033,1024.000000
1,42,227.290802,2.326468,224.964334,0.214215,0.002199,0.106008,1024.000000
1,43,227.216103,2.352985,224.863118,0.213862,0.002219,0.105821,1024.000000
1,44,227.551719,2.375224,225.176496,0.214333,0.002242,0.106045,1024.000000
1,45,227.368576,2.369396,224.999180,0.214226,0.002237,0.105994,1024.000000
1,46,227.469664,2.363132,225.106533,0.214365,0.002232,0.106066,1024.000000
1,47,227.338036,2.360468,224.977569,0.214197,0.002229,0.105984,1024.000000
1,48,227.279632,2.323316,224.956316,0.213890,0.002193,0.105848,1024.000000
1,49,227.435967,2.336069,225.099898,0.213748,0.002201,0.105773,1024.020000
1,50,227.229106,2.338922,224.890184,0.213588,0.002204,0.105692,1024.019608
1,51,227.246010,2.329224,224.916785,0.213537,0.002194,0.105671,1024.000000
1,52,227.159473,2.311820,224.847653,0.213347,0.002177,0.105585,1024.000000
1,53,227.014825,2.283649,224.731176,0.213159,0.002151,0.105504,1024.000000
1,54,227.024300,2.287929,224.736371,0.213135,0.002154,0.105490,1024.000000
1,55,227.025044,2.273979,224.751065,0.213236,0.002142,0.105547,1024.000000
1,56,227.128933,2.262575,224.866358,0.213261,0.002130,0.105565,1024.000000
1,57,227.192546,2.271965,224.920582,0.213318,0.002139,0.105589,1024.017241
1,58,227.249633,2.277817,224.971815,0.213424,0.002145,0.105640,1024.000000
1,59,227.488954,2.297821,225.191133,0.213731,0.002165,0.105783,1024.000000
1,60,227.333006,2.280976,225.052030,0.213676,0.002149,0.105763,1024.016393
1,61,227.528655,2.307409,225.221246,0.213791,0.002173,0.105809,1024.000000
1,62,227.490772,2.314482,225.176290,0.213571,0.002177,0.105697,1024.000000
1,63,227.466520,2.308679,225.157841,0.213711,0.002173,0.105769,1024.000000
2,0,117.442974,22.735424,94.707550,2.191942,0.424331,0.589204,1026.000000
2,1,118.037133,22.695808,95.341325,2.157198,0.414839,0.580787,1025.500000
2,2,117.389255,24.020262,93.368993,2.200189,0.451620,0.582856,1024.333333
2,3,117.500897,24.409564,93.091333,2.223813,0.463236,0.586859,1024.250000
2,4,115.546735,23.442735,92.104000,2.213553,0.449542,0.588004,1024.600000
2,5,114.988261,22.674062,92.314199,2.193608,0.433190,0.586806,1024.166667
2,6,114.288848,22.613283,91.675565,2.181973,0.432284,0.583230,1024.285714
2,7,113.792064,22.269619,91.522446,2.182845,0.427518,0.585109,1024.625000
2,8,114.810898,23.199382,91.611517,2.204989,0.445965,0.586341,1024.222222
2,9,115.809602,23.536099,92.273503,2.222767,0.452092,0.590225,1024.000000
2,10,115.293366,23.311526,91.981839,2.210831,0.447362,0.587823,1024.090909
2,11,115.950017,23.850606,92.099412,2.224349,0.457894,0.588818,1024.166667
2,12,116.718424,24.853869,91.864554,2.245458,0.478979,0.588826,1024.000000
2,13,115.865615,24.257578,91.608037,2.226718,0.467080,0.586546,1024.142857
2,14,116.572764,24.804871,91.767894,2.239452,0.477318,0.587378,1024.133333
2,15,116.523428,24.760367,91.763061,2.241569,0.477051,0.588173,1024.250000
2,16,115.883924,24.275393,91.608530,2.233060,0.468272,0.588263,1024.235294
2,17,116.750391,24.825506,91.924885,2.241743,0.476762,0.588327,1024.055556
2,18,116.660741,24.757460,91.903281,2.234599,0.474342,0.586752,1024.105263
2,19,116.439136,24.597661,91.841475,2.226784,0.470589,0.585399,1024.050000
2,20,116.128129,24.386475,91.741655,2.224699,0.467250,0.585816,1024.238095
2,21,116.310173,24.403437,91.906736,2.224908,0.466896,0.586004,1024.136364
2,22,116.539891,24.504058,92.035832,2.224958,0.467863,0.585698,1024.043478
2,23,116.655964,24.614467,92.041497,2.234843,0.471714,0.587710,1024.041667
2,24,117.028584,24.866121,92.162463,2.246957,0.477750,0.589736,1024.080000
2,25,117.175308,24.939846,92.235462,2.246961,0.478529,0.589477,1024.115385
2,26,117.397097,25.147463,92.249634,2.248727,0.481883,0.588948,1024.000000
2,27,117.193630,24.976432,92.217198,2.243652,0.478386,0.588422,1024.178571
2,28,117.103925,24.917611,92.186315,2.242269,0.477320,0.588316,1024.068966
2,29,117.368536,25.067820,92.300716,2.244972,0.479633,0.588446,1024.000000
2,30,117.429412,25.225272,92.204139,2.249164,0.483401,0.588588,1024.096774
2,31,117.460793,25.217920,92.242873,2.248655,0.483018,0.588546,1024.156250
2,32,117.990778,25.514092,92.476686,2.257828,0.488428,0.589800,1024.060606
2,33,117.804164,25.401336,92.402828,2.251765,0.485781,0.588662,1024.088235
2,34,117.550103,25.215204,92.334899,2.248316,0.482460,0.588619,1024.114286
2,35,117.506827,25.006452,92.500374,2.246099,0.478250,0.589283,1024.055556
2,36,117.618817,25.091771,92.527046,2.246642,0.479504,0.589046,1024.081081
2,37,117.169679,24.738704,92.430975,2.235944,0.472508,0.587812,1024.052632
2,38,117.630485,25.191357,92.439128,2.247315,0.481944,0.588457,1024.076923
2,39,117.647464,25.123410,92.524054,2.246276,0.480370,0.588635,1024.000000
2,40,117.549085,25.107683,92.441403,2.244422,0.480058,0.588121,1024.000000
2,41,117.410161,25.172956,92.237205,2.241601,0.481247,0.586785,1024.047619
2,42,117.210430,25.130471,92.079959,2.238436,0.480560,0.585959,1024.046512
2,43,117.131711,25.146567,91.985144,2.238011,0.481098,0.585638,1024.068182
2,44,117.942741,25.801496,92.141245,2.254238,0.493857,0.586794,1024.066667
2,45,118.129760,25.917083,92.212677,2.258137,0.496131,0.587335,1024.021739
2,46,118.136337,25.937365,92.198972,2.257544,0.496340,0.587068,1024.021277
2,47,118.311783,26.057636,92.254147,2.262480,0.499021,0.587820,1024.041667
2,48,118.115235,25.885470,92.229765,2.256830,0.495407,0.587141,1024.061224
2,49,118.021398,25.776546,92.244852,2.255123,0.493325,0.587266,1024.060000
2,50,118.196190,25.841993,92.354196,2.258778,0.494633,0.588048,1024.039216
2,51,118.144022,25.766511,92.377510,2.259015,0.493409,0.588535,1024.019231
2,52,118.141534,25.717560,92.423974,2.257394,0.492151,0.588414,1024.018868
2,53,117.956321,25.590991,92.365330,2.251970,0.489389,0.587527,1024.000000
2,54,118.013064,25.641995,92.371070,2.256337,0.491118,0.588406,1024.145455
2,55,117.870585,25.519817,92.350768,2.253676,0.488778,0.588299,1024.017857
2,56,117.908270,25.509023,92.399247,2.252492,0.488161,0.588110,1024.035088
2,57,117.893089,25.449329,92.443760,2.250967,0.486774,0.588064,1024.017241
2,58,117.686493,25.260903,92.425589,2.244761,0.482855,0.587302,1024.016949
2,59,117.724733,25.272899,92.451834,2.245073,0.482976,0.587366,1024.050000
2,60,117.638932,25.164328,92.474604,2.241318,0.480538,0.586927,1024.000000
2,61,117.507287,25.071567,92.435720,2.238442,0.478688,0.586585,1024.016129
2,62,117.472514,25.029543,92.442971,2.238194,0.477950,0.586748,1024.015873
2,63,117.510024,24.997872,92.512152,2.237251,0.477012,0.586746,1023.968750
3,0,131.799301,26.863183,104.936118,6.704564,1.366517,0.762578,1035.000000
3,1,142.032740,35.247195,106.785545,7.293645,1.812639,0.783001,1029.000000
3,2,137.599577,31.638864,105.960713,7.153741,1.643114,0.787232,1027.000000
3,3,130.287773,25.906324,104.381449,6.757294,1.344215,0.773297,1025.250000
3,4,137.587182,32.854466,104.732716,7.210194,1.731481,0.782673,1025.600000
3,5,138.539158,33.639923,104.899235,7.334536,1.790535,0.792000,1025.000000
3,6,139.850634,34.819850,105.030784,7.427284,1.858249,0.795576,1024.714286
3,7,140.697079,34.868612,105.828466,7.479640,1.861490,0.802593,1024.750000
3,8,139.108991,33.249093,105.859897,7.397573,1.774903,0.803239,1024.666667
3,9,135.966839,30.738463,105.228376,7.188001,1.637502,0.792928,1024.300000
3,10,135.182921,29.633342,105.549579,7.109571,1.572547,0.791004,1024.909091
3,11,135.200491,29.540361,105.660130,7.129155,1.570415,0.794106,1025.250000
3,12,134.546748,29.030798,105.515951,7.105114,1.544452,0.794380,1024.615385
3,13,135.473972,29.730791,105.743181,7.138564,1.576519,0.794578,1025.785714
3,14,135.943460,29.912751,106.030709,7.150469,1.582524,0.795421,1024.333333
3,15,135.923879,30.312815,105.611064,7.149583,1.603033,0.792364,1024.937500
3,16,136.247379,30.395859,105.851519,7.155360,1.604375,0.792998,1024.294118
3,17,135.556616,29.811371,105.745244,7.120051,1.573387,0.792381,1024.388889
3,18,134.527794,29.038057,105.489736,7.064584,1.532185,0.790343,1024.526316
3,19,134.467560,29.140596,105.326965,7.079495,1.541420,0.791154,1024.200000
3,20,133.376367,28.305750,105.070617,7.016033,1.496498,0.788505,1024.333333
3,21,135.613766,30.297316,105.316450,7.142019,1.604193,0.791118,1024.454545
3,22,135.842665,30.424545,105.418120,7.152991,1.610264,0.791818,1024.217391
3,23,135.733626,30.346399,105.387227,7.155228,1.607517,0.792530,1024.375000
3,24,135.963913,30.577479,105.386434,7.176796,1.621793,0.793572,1024.200000
3,25,135.098769,29.891855,105.206914,7.127584,1.584905,0.791811,1024.384615
3,26,134.654468,29.612948,105.041519,7.101822,1.569478,0.790335,1024.185185
3,27,134.165151,29.208741,104.956410,7.076076,1.547895,0.789740,1024.214286
3,28,134.362440,29.394575,104.967865,7.098324,1.560371,0.791136,1024.241379
3,29,135.337624,30.338962,104.998662,7.162234,1.614386,0.792550,1024.466667
3,30,135.433210,30.308255,105.124955,7.156616,1.610208,0.792344,1024.129032
3,31,135.463311,30.200399,105.262912,7.142597,1.601165,0.791633,1024.312500
3,32,136.709873,31.335190,105.374683,7.210989,1.661753,0.792748,1024.181818
3,33,137.814743,32.394189,105.420554,7.267468,1.716654,0.792973,1024.941176
3,34,138.006233,32.642378,105.363856,7.267852,1.726741,0.791587,1024.085714
3,35,138.308349,32.974282,105.334067,7.300800,1.749109,0.793099,1024.250000
3,36,138.347582,32.969302,105.378280,7.310996,1.750523,0.794353,1024.270270
3,37,139.324413,33.798628,105.525785,7.357894,1.792396,0.795071,1024.157895
3,38,138.728742,33.339605,105.389136,7.323859,1.767610,0.793750,1024.153846
3,39,138.873871,33.607331,105.266540,7.341681,1.784652,0.793861,1024.225000
3,40,139.263854,33.883285,105.380570,7.359238,1.798159,0.794440,1024.170732
3,41,139.904223,34.364022,105.540201,7.386857,1.821357,0.795071,1024.119048
3,42,140.473294,34.842217,105.631077,7.421157,1.847865,0.796185,1024.139535
3,43,140.444539,34.871213,105.573325,7.422908,1.850082,0.796118,1024.363636
3,44,140.118416,34.585736,105.532680,7.411861,1.835922,0.796563,1024.177778
3,45,140.661030,35.050032,105.610998,7.438149,1.859523,0.796947,1024.195652
3,46,140.836018,35.139784,105.696234,7.444741,1.863438,0.797329,1024.063830
3,47,140.413566,34.780699,105.632867,7.419411,1.843888,0.796503,1024.125000
3,48,140.152198,34.546037,105.606161,7.401075,1.830539,0.795791,1024.163265
3,49,139.644112,34.144766,105.499346,7.369645,1.808643,0.794429,1024.140000
3,50,139.927386,34.388993,105.538393,7.384918,1.821499,0.794774,1024.137255
3,51,139.735404,34.226247,105.509157,7.371309,1.812090,0.794174,1024.096154
3,52,140.182384,34.627633,105.554751,7.397053,1.833875,0.794740,1024.094340
3,53,140.310166,34.611183,105.698983,7.401443,1.832344,0.795586,1024.092593
3,54,140.118967,34.492509,105.626458,7.388460,1.825337,0.794732,1024.036364
3,55,140.113972,34.458281,105.655691,7.381702,1.821902,0.794257,1024.107143
3,56,139.830940,34.226785,105.604156,7.364942,1.809275,0.793667,1024.070175
3,57,139.582838,34.012772,105.570066,7.348103,1.797234,0.792981,1024.034483
3,58,139.551543,34.003419,105.548125,7.349584,1.797388,0.793171,1024.152542
3,59,139.301502,33.797251,105.504251,7.337047,1.786530,0.792931,1024.100000
3,60,139.005619,33.541757,105.463862,7.317070,1.772308,0.792109,1024.147541
3,61,139.105100,33.624327,105.480772,7.321838,1.776422,0.792202,1024.209677
3,62,139.182091,33.626614,105.555476,7.328351,1.777015,0.793048,1024.142857
3,63,139.023121,33.550811,105.472310,7.318403,1.772570,0.792262,1024.421875
4,0,218.722545,54.850324,163.872221,3.873257,0.971319,0.725484,1027.000000
4,1,203.523730,44.589165,158.934565,3.564966,0.782474,0.695623,1026.000000
4,2,210.510256,49.900878,160.609378,3.655280,0.866390,0.697222,1026.666667
4,3,206.052161,46.659424,159.392738,3.576330,0.809832,0.691625,1025.250000
4,4,212.231176,50.583823,161.647353,3.700218,0.882603,0.704404,1024.600000
4,5,215.139169,52.037262,163.101907,3.727835,0.901869,0.706491,1024.500000
4,6,217.603144,54.045690,163.557455,3.787728,0.941535,0.711548,1025.857143
4,7,220.644240,56.018554,164.625686,3.859647,0.981257,0.719597,1025.625000
4,8,230.916981,65.810777,165.106204,4.033288,1.149611,0.720919,1024.333333
4,9,232.016521,66.497893,165.518628,4.034826,1.156291,0.719634,1024.300000
4,10,233.455141,67.882190,165.572951,4.079837,1.186968,0.723217,1024.636364
4,11,231.590493,66.133670,165.456823,4.049211,1.156791,0.723105,1024.083333
4,12,235.630704,69.466812,166.163892,4.130690,1.219208,0.727871,1024.384615
4,13,234.634968,68.282285,166.352683,4.104894,1.196351,0.727136,1024.071429
4,14,232.319072,66.449999,165.869073,4.051610,1.161572,0.722509,1024.266667
4,15,231.504778,65.673551,165.831227,4.029909,1.146015,0.720974,1024.000000
4,16,231.419143,65.963403,165.455740,4.040798,1.154694,0.721526,1024.117647
4,17,229.171371,64.316100,164.855271,4.002407,1.125932,0.719119,1024.166667
4,18,228.994876,64.278327,164.716549,4.002092,1.125911,0.719045,1024.105263
4,19,227.279626,62.830257,164.449369,3.971044,1.100283,0.717690,1024.200000
4,20,228.308530,63.571258,164.737273,3.991793,1.113983,0.719453,1024.095238
4,21,227.173798,62.493846,164.679952,3.978698,1.096355,0.720586,1024.045455
4,22,226.388177,61.577817,164.810360,3.955235,1.078309,0.719231,1024.173913
4,23,226.121662,61.281993,164.839669,3.941648,1.070826,0.717706,1024.125000
4,24,227.416116,62.444023,164.972093,3.967856,1.092252,0.718901,1024.240000
4,25,227.583825,62.468156,165.115669,3.966649,1.091442,0.718802,1024.153846
4,26,228.148403,62.739660,165.408743,3.978507,1.096656,0.720463,1024.185185
4,27,228.073897,62.649023,165.424874,3.981425,1.096106,0.721330,1024.035714
4,28,227.986406,62.439559,165.546847,3.979171,1.092182,0.721747,1024.206897
4,29,228.662337,62.819819,165.842517,3.995639,1.100129,0.723878,1024.233333
4,30,231.677361,65.705197,165.972164,4.057596,1.154853,0.725686,1024.032258
4,31,231.115954,65.318944,165.797010,4.050640,1.148678,0.725490,1024.062500
4,32,231.681741,65.942293,165.739448,4.066729,1.161608,0.726280,1024.090909
4,33,232.244495,66.506259,165.738236,4.079940,1.172517,0.726856,1024.088235
4,34,233.398580,67.646705,165.751874,4.110814,1.196571,0.728561,1024.514286
4,35,233.256466,67.610345,165.646120,4.102775,1.194179,0.727149,1024.027778
4,36,234.057041,68.348544,165.708497,4.116664,1.206960,0.727426,1024.054054
4,37,234.496524,68.638857,165.857667,4.124505,1.211974,0.728133,1024.052632
4,38,234.907914,68.930903,165.977011,4.129236,1.216190,0.728262,1024.076923
4,39,234.420034,68.437232,165.982802,4.119542,1.207144,0.728099,1024.075000
4,40,235.252616,68.814768,166.437848,4.132542,1.213160,0.729846,1024.170732
4,41,235.518235,69.081448,166.436787,4.140438,1.218790,0.730412,1024.119048
4,42,235.336555,68.869715,166.466840,4.136641,1.214808,0.730458,1024.069767
4,43,235.666462,69.202978,166.463484,4.142329,1.220533,0.730449,1024.045455
4,44,234.847653,68.542237,166.305416,4.128476,1.208934,0.729886,1024.066667
4,45,235.085413,68.809767,166.275646,4.135848,1.214600,0.730312,1024.021739
4,46,235.841068,69.394986,166.446082,4.150867,1.225424,0.731361,1024.042553
4,47,235.165584,68.810327,166.355257,4.137419,1.214732,0.730672,1024.104167
4,48,234.625568,68.215985,166.409583,4.124660,1.203572,0.730272,1024.020408
4,49,235.841900,69.464783,166.377117,4.156289,1.229970,0.731580,1024.080000
4,50,235.983633,69.683122,166.300510,4.156804,1.233047,0.730939,1024.078431
4,51,236.058475,69.774849,166.283626,4.158689,1.234731,0.730989,1024.038462
4,52,236.774005,70.373337,166.400668,4.173798,1.246098,0.731925,1024.000000
4,53,236.271993,69.900728,166.371265,4.164335,1.237533,0.731700,1024.037037
4,54,235.873894,69.537823,166.336071,4.153798,1.230216,0.730895,1024.181818
4,55,235.586806,69.263711,166.323095,4.151416,1.225947,0.731367,1024.017857
4,56,235.319802,69.088186,166.231617,4.147634,1.223008,0.731157,1024.210526
4,57,234.977798,68.880540,166.097258,4.143069,1.219644,0.730856,1024.051724
4,58,234.444154,68.478409,165.965745,4.133357,1.212399,0.730240,1024.033898
4,59,234.274443,68.404466,165.869977,4.128946,1.210605,0.729585,1024.150000
4,60,233.959357,68.150868,165.808488,4.123937,1.206188,0.729437,1024.114754
4,61,233.635536,67.901666,165.733870,4.117338,1.201496,0.728960,1024.129032
4,62,233.951860,68.093215,165.858644,4.121880,1.204469,0.729353,1024.142857
4,63,233.721916,67.867524,165.854392,4.113768,1.199424,0.728586,1024.031250
5,0,117.199395,11.432888,105.766507,0.121522,0.011855,0.036556,57.000000
5,1,104.255642,12.265926,91.989716,0.133665,0.016386,0.039093,74.000000
5,2,100.932566,11.821155,89.111411,0.129801,0.015641,0.038053,71.333333
5,3,99.758810,10.817452,88.941358,0.131669,0.014515,0.039051,72.250000
5,4,96.566879,9.612679,86.954199,0.130816,0.013069,0.039249,73.000000
5,5,94.826559,9.037869,85.788690,0.128411,0.012279,0.038711,73.166667
5,6,94.846188,8.830725,86.015464,0.126064,0.011803,0.038087,71.714286
5,7,97.138470,8.994231,88.144239,0.127254,0.011846,0.038469,70.500000
5,8,98.250005,8.883838,89.366167,0.127694,0.011619,0.038692,69.777778
5,9,99.354436,8.852826,90.501610,0.130680,0.011693,0.039662,70.500000
5,10,97.965390,8.749247,89.216143,0.127863,0.011461,0.038801,69.909091
5,11,97.913481,9.340051,88.573430,0.128050,0.012270,0.038593,70.000000
5,12,98.109342,9.155951,88.953391,0.126873,0.011926,0.038316,69.000000
5,13,96.766766,8.938397,87.828369,0.125754,0.011686,0.038022,69.500000
5,14,97.423482,9.186757,88.236725,0.125862,0.011916,0.037982,69.133333
5,15,98.458557,9.296267,89.162290,0.126468,0.011984,0.038161,68.687500
5,16,99.102076,9.304666,89.797410,0.128946,0.012135,0.038937,69.117647
5,17,99.024418,9.265638,89.758780,0.128460,0.012049,0.038804,69.055556
5,18,99.194397,9.161280,90.033117,0.128498,0.011899,0.038866,69.105263
5,19,100.068067,9.076653,90.991414,0.130017,0.011812,0.039401,69.350000
5,20,99.680253,8.891778,90.788475,0.129135,0.011550,0.039195,69.000000
5,21,99.226367,8.797369,90.428998,0.129084,0.011467,0.039206,69.318182
5,22,99.887951,8.725723,91.162227,0.130798,0.011426,0.039791,69.869565
5,23,99.526866,8.711684,90.815182,0.130786,0.011450,0.039779,69.916667
5,24,99.537248,8.820883,90.716365,0.131527,0.011677,0.039950,70.160000
5,25,99.452290,9.027520,90.424771,0.131984,0.012032,0.039984,70.576923
5,26,98.843540,9.174113,89.669427,0.130521,0.012122,0.039466,70.185185
5,27,98.733220,9.194990,89.538230,0.131765,0.012291,0.039825,71.035714
5,28,98.980061,9.252825,89.727236,0.132826,0.012443,0.040128,71.379310
5,29,99.283641,9.295039,89.988602,0.133429,0.012518,0.040304,71.533333
